player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
木澤 尚文,H,2.30,1,13,4,1,0,1,0,1,0,0,0,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-20
石山 泰稚,敗,4.96,0.1,27,5,2,0,1,1,1,0,2,2,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-20
小澤 怜史,,3.66,1.2,28,7,2,0,0,0,1,0,1,1,東京ヤクルトスワローズ,swallows,リーグ戦,2023-05-20
大竹 耕太郎,,0.48,7,99,27,6,0,4,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-20
岩貞 祐太,H,1.93,1,12,3,0,0,0,1,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-20
岩崎 優,勝,0.69,1,10,3,0,0,0,0,0,0,0,0,阪神タイガース,tigers,リーグ戦,2023-05-20
森下 暢仁,敗,2.18,8.2,108,33,6,0,4,2,0,0,1,1,広島東洋カープ,carp,リーグ戦,2023-05-20
則本 昂大,敗,2.37,5.2,88,25,5,0,1,3,0,0,5,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-20
安樂 智大,,3.60,1.1,36,8,2,0,3,2,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-20
伊藤 茉央,,3.38,1,23,5,0,0,0,2,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-20
小孫 竜二,,18.00,1,15,5,1,0,1,1,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-05-20
西野 勇士,勝,2.61,9,97,29,3,0,1,1,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-20
竹安 大知,敗,9.00,1.0,28,7,1,0,0,3,1,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-05-20
山田 修義,,3.86,2.1,42,10,2,0,0,1,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-05-20
村西 良太,,7.27,2.1,53,12,5,1,4,0,0,0,3,3,オリックス・バファローズ,orix,リーグ戦,2023-05-20
比嘉 幹貴,,3.86,0.1,7,2,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-20
小木田 敦也,,3.38,1,12,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-20
ワゲスパック,,4.35,1,10,3,0,0,2,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-20
漆原 大晟,,0.00,1,12,3,0,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-20
北山 亘基,勝,2.37,5,83,22,3,0,3,4,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-20
池田 隆英,,4.02,1,10,3,0,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-20
河野 竜生,,0.82,1,14,4,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-20
宮内 春輝,,5.40,0.2,18,5,2,0,1,1,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-20
宮西 尚生,H,0.71,0.1,6,1,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-20
田中 正義,S,2.25,1,16,3,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-05-20
東浜 巨,敗,3.77,7.1,114,27,4,0,10,1,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-20
津森 宥紀,,2.35,0.2,18,4,1,0,0,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-20
大津 亮介,,3.38,1,11,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-05-20
髙橋 光成,,1.47,6,117,23,4,0,6,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-20
平井 克典,勝,1.10,1,10,3,1,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-20
佐藤 隼輔,H,1.80,1,12,3,0,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-20
増田 達至,S,6.94,1,18,5,1,0,1,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-05-20
