player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
佐藤 隼輔,敗,1.93,1,23,7,1,0,0,3,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-05-18
森脇 亮介,,3.09,1,21,7,3,0,1,0,0,0,3,1,埼玉西武ライオンズ,lions,リーグ戦,2023-05-18
廣畑 敦也,,2.70,2,35,7,1,0,3,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
岩下 大輝,勝,0.00,1,11,3,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
東妻 勇輔,H,0.00,2,37,7,2,0,3,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
西村 天裕,H,0.00,1,13,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
ペルドモ,H,2.04,1,15,4,1,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
小沼 健太,,0.00,1,19,4,0,0,0,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
坂本 光士郎,,3.00,0.2,25,5,3,0,1,0,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
益田 直也,S,1.08,0.1,4,1,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-05-18
山﨑 福也,敗,4.21,5.2,96,26,6,0,5,3,0,0,2,2,オリックス・バファローズ,orix,リーグ戦,2023-05-18
比嘉 幹貴,,4.15,0.1,10,2,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-18
漆原 大晟,,0.00,1,33,8,1,0,1,3,0,0,3,0,オリックス・バファローズ,orix,リーグ戦,2023-05-18
村西 良太,,5.68,1,12,4,0,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-05-18
