team_ja,team_en,opp_team_ja,opp_team_en,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,total,win,loss,gameKind,date
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,1.0,0.0,0.0,0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-24
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,3.0,0.0,2,0,1,0.0,3,,,,,,,9.0,1.0,0.0,リーグ戦,2021-09-24
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,2.0,2.0,1,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-24
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,2.0,1.0,0.0,1.0,0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-09-24
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,0,0,0,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-09-24
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,1.0,0.0,0.0,1.0,2,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-24
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-09-24
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,1,0,0,1.0,2,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-24
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-25
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,0,1,2.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-09-25
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,0.0,2.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-25
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,1.0,0.0,1,1,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-09-25
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-09-25
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,0.0,リーグ戦,2021-09-25
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-09-25
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,3.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-09-25
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,1.0,0.0,0.0,1.0,0,1,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-09-25
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-25
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,1.0,3.0,0.0,0.0,0,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-25
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,0.0,0,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-25
読売ジャイアンツ,giants,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,1,0,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-09-26
阪神タイガース,tigers,読売ジャイアンツ,giants,0.0,0.0,1.0,0.0,3,0,0,0.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-26
横浜DeNAベイスターズ,dena,広島東洋カープ,carp,0.0,2.0,0.0,0.0,0,1,4,1.0,0,,,,,,,8.0,0.0,1.0,リーグ戦,2021-09-26
広島東洋カープ,carp,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,1.0,1,1,3,0.0,4,,,,,,,10.0,1.0,0.0,リーグ戦,2021-09-26
東京ヤクルトスワローズ,swallows,中日ドラゴンズ,dragons,2.0,0.0,4.0,4.0,0,6,0,0.0,X,,,,,,,16.0,1.0,0.0,リーグ戦,2021-09-26
中日ドラゴンズ,dragons,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-26
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,2.0,2.0,0.0,0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-09-26
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,1.0,0.0,1.0,0.0,3,0,3,0.0,0,,,,,,,8.0,1.0,0.0,リーグ戦,2021-09-26
オリックス・バファローズ,orix,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,0,1,0.0,0,,,,,,,1.0,0.0,0.0,リーグ戦,2021-09-26
東北楽天ゴールデンイーグルス,rakuten,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,1,,,,,,,1.0,0.0,0.0,リーグ戦,2021-09-26
福岡ソフトバンクホークス,hawks,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,1,2,1.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-26
北海道日本ハムファイターズ,fighters,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,1.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-09-26
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,4,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-28
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-28
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0,0,0,4.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-28
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,1.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-28
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-28
広島東洋カープ,carp,阪神タイガース,tigers,0.0,0.0,0.0,1.0,1,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-09-28
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-28
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,3.0,0,1,1,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-28
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,0.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-09-28
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,2,0,0,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-09-28
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,4.0,0.0,0.0,1,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-28
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,2,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-28
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,4,0,0,0.0,1,,,,,,,5.0,0.0,1.0,リーグ戦,2021-09-29
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,1.0,1.0,4.0,0.0,1,0,0,0.0,0,,,,,,,7.0,1.0,0.0,リーグ戦,2021-09-29
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,2,1,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-29
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-29
阪神タイガース,tigers,広島東洋カープ,carp,0.0,0.0,0.0,1.0,1,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-29
広島東洋カープ,carp,阪神タイガース,tigers,1.0,0.0,1.0,1.0,0,0,0,3.0,2,,,,,,,8.0,1.0,0.0,リーグ戦,2021-09-29
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,2.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-09-29
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,6,1,3,0.0,5,,,,,,,15.0,1.0,0.0,リーグ戦,2021-09-29
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,1.0,3.0,0.0,0.0,0,0,1,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-29
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-29
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,0.0,4.0,0.0,3,0,0,1.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-09-29
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-29
東京ヤクルトスワローズ,swallows,横浜DeNAベイスターズ,dena,0.0,1.0,3.0,0.0,0,0,0,0.0,2,,,,,,,6.0,0.0,1.0,リーグ戦,2021-09-30
横浜DeNAベイスターズ,dena,東京ヤクルトスワローズ,swallows,1.0,0.0,1.0,0.0,0,0,2,0.0,3,,,,,,,7.0,1.0,0.0,リーグ戦,2021-09-30
中日ドラゴンズ,dragons,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,1,0,0,0.0,X,,,,,,,1.0,1.0,0.0,リーグ戦,2021-09-30
読売ジャイアンツ,giants,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-09-30
阪神タイガース,tigers,広島東洋カープ,carp,2.0,0.0,0.0,1.0,0,0,1,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-09-30
広島東洋カープ,carp,阪神タイガース,tigers,0.0,1.0,0.0,2.0,0,0,1,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-09-30
千葉ロッテマリーンズ,lotte,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0,0,0,2.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-09-30
オリックス・バファローズ,orix,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0,0,0,1.0,3,,,,,,,4.0,1.0,0.0,リーグ戦,2021-09-30
東北楽天ゴールデンイーグルス,rakuten,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,5.0,2,0,0,0.0,X,,,,,,,8.0,1.0,0.0,リーグ戦,2021-09-30
北海道日本ハムファイターズ,fighters,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,1.0,0.0,0,1,0,2.0,1,,,,,,,5.0,0.0,1.0,リーグ戦,2021-09-30
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,1.0,0.0,0.0,1.0,4,0,1,0.0,0,,,,,,,7.0,0.0,1.0,リーグ戦,2021-09-30
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,3.0,2,0,0,0.0,3,,,,,,,8.0,1.0,0.0,リーグ戦,2021-09-30
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,2,1,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-01
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,1.0,0,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-01
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,0.0,2.0,3,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-10-01
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,1,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-01
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,1.0,0.0,0.0,0.0,0,0,3,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-10-01
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,0.0,0,2,0,3.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-10-01
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,1,0,0.0,1,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-01
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,1,3.0,0,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-01
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,0.0,0.0,0.0,0,1,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-10-01
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,1,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-10-01
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,1.0,1.0,2.0,0.0,1,0,0,0.0,X,,,,,,,5.0,1.0,0.0,リーグ戦,2021-10-02
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,2.0,2.0,0,0,0,0.0,0,,,,,,,4.0,0.0,1.0,リーグ戦,2021-10-02
阪神タイガース,tigers,中日ドラゴンズ,dragons,3.0,0.0,0.0,0.0,0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-02
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-02
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0,0,0,4.0,0,,,,,,,5.0,0.0,1.0,リーグ戦,2021-10-02
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,0.0,0.0,0.0,2.0,0,5,1,0.0,1,,,,,,,9.0,1.0,0.0,リーグ戦,2021-10-02
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,1.0,2.0,0.0,0.0,1,1,0,1.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-10-02
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,1.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-10-02
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,4.0,1.0,0.0,1.0,0,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-10-02
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-02
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,1,0,1,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-10-02
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-10-02
広島東洋カープ,carp,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,1,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-10-03
東京ヤクルトスワローズ,swallows,広島東洋カープ,carp,1.0,0.0,0.0,0.0,0,0,0,2.0,1,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-03
読売ジャイアンツ,giants,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,1,0,1,0.0,1,,,,,,,3.0,0.0,0.0,リーグ戦,2021-10-03
横浜DeNAベイスターズ,dena,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,3,0,0,0.0,0,,,,,,,3.0,0.0,0.0,リーグ戦,2021-10-03
阪神タイガース,tigers,中日ドラゴンズ,dragons,0.0,0.0,1.0,0.0,0,0,0,0.0,X,,,,,,,1.0,1.0,0.0,リーグ戦,2021-10-03
中日ドラゴンズ,dragons,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-03
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-03
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,2.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-10-03
オリックス・バファローズ,orix,福岡ソフトバンクホークス,hawks,0.0,1.0,0.0,1.0,1,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-03
福岡ソフトバンクホークス,hawks,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-03
北海道日本ハムファイターズ,fighters,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,0,1,1.0,1X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-03
埼玉西武ライオンズ,lions,北海道日本ハムファイターズ,fighters,0.0,2.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-03
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,2,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-05
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,4.0,0.0,1.0,0.0,0,0,0,0.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-10-05
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,1.0,2.0,0,0,0,0.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-05
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,1,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-05
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,3.0,0.0,0,0,0,0.0,1X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-05
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,1.0,1,0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-10-05
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,1.0,1.0,0.0,0.0,0,0,0,0.0,X,,,,,,,2.0,1.0,0.0,リーグ戦,2021-10-05
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-05
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,2.0,0.0,0.0,0.0,1,4,0,2.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-10-05
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-05
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,4.0,0.0,0.0,0.0,1,0,1,1.0,0,,,,,,,7.0,0.0,0.0,リーグ戦,2021-10-05
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,2,1,3,0.0,0,,,,,,,7.0,0.0,0.0,リーグ戦,2021-10-05
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-06
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,2.0,0,0,0,0.0,0,,,,,,,2.0,1.0,0.0,リーグ戦,2021-10-06
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,2,0,0,1.0,X,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-06
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-06
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,1.0,0.0,1.0,0,1,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-10-06
広島東洋カープ,carp,中日ドラゴンズ,dragons,3.0,0.0,0.0,0.0,0,2,0,0.0,2,,,,,,,7.0,1.0,0.0,リーグ戦,2021-10-06
千葉ロッテマリーンズ,lotte,埼玉西武ライオンズ,lions,2.0,0.0,0.0,0.0,2,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-06
埼玉西武ライオンズ,lions,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,0.0,0,1,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-06
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,1.0,0.0,0.0,0.0,0,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-06
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,0.0,1.0,0.0,0,0,2,0.0,0,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-06
福岡ソフトバンクホークス,hawks,東北楽天ゴールデンイーグルス,rakuten,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-06
東北楽天ゴールデンイーグルス,rakuten,福岡ソフトバンクホークス,hawks,1.0,0.0,0.0,0.0,0,0,2,2.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-10-06
横浜DeNAベイスターズ,dena,阪神タイガース,tigers,0.0,0.0,0.0,2.0,0,0,0,2.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-07
阪神タイガース,tigers,横浜DeNAベイスターズ,dena,0.0,0.0,3.0,0.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-10-07
東京ヤクルトスワローズ,swallows,読売ジャイアンツ,giants,0.0,0.0,0.0,0.0,0,0,0,0.0,1X,,,,,,,1.0,1.0,0.0,リーグ戦,2021-10-07
読売ジャイアンツ,giants,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-07
中日ドラゴンズ,dragons,広島東洋カープ,carp,0.0,0.0,0.0,0.0,1,0,0,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-07
広島東洋カープ,carp,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,4,0,0,1.0,0,,,,,,,5.0,1.0,0.0,リーグ戦,2021-10-07
千葉ロッテマリーンズ,lotte,東北楽天ゴールデンイーグルス,rakuten,1.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-07
東北楽天ゴールデンイーグルス,rakuten,千葉ロッテマリーンズ,lotte,0.0,1.0,0.0,1.0,0,0,0,0.0,1,,,,,,,3.0,1.0,0.0,リーグ戦,2021-10-07
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,1.0,1.0,2.0,0,0,3,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-10-07
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-07
オリックス・バファローズ,orix,北海道日本ハムファイターズ,fighters,1.0,0.0,1.0,1.0,1,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-07
北海道日本ハムファイターズ,fighters,オリックス・バファローズ,orix,0.0,1.0,1.0,1.0,0,0,0,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-10-07
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,1.0,6.0,0.0,0.0,2,0,0,0.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-10-08
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,2.0,0.0,0.0,0.0,0,0,1,0.0,0,,,,,,,3.0,0.0,1.0,リーグ戦,2021-10-08
東京ヤクルトスワローズ,swallows,阪神タイガース,tigers,1.0,1.0,0.0,0.0,2,0,0,0.0,X,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-08
阪神タイガース,tigers,東京ヤクルトスワローズ,swallows,0.0,0.0,0.0,1.0,0,0,0,0.0,0,,,,,,,1.0,0.0,1.0,リーグ戦,2021-10-08
広島東洋カープ,carp,読売ジャイアンツ,giants,0.0,2.0,0.0,0.0,4,0,0,0.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-10-08
読売ジャイアンツ,giants,広島東洋カープ,carp,1.0,1.0,0.0,0.0,0,0,0,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-08
埼玉西武ライオンズ,lions,福岡ソフトバンクホークス,hawks,0.0,0.0,1.0,0.0,1,0,0,4.0,X,,,,,,,6.0,1.0,0.0,リーグ戦,2021-10-08
福岡ソフトバンクホークス,hawks,埼玉西武ライオンズ,lions,0.0,0.0,0.0,0.0,0,0,1,1.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-08
北海道日本ハムファイターズ,fighters,千葉ロッテマリーンズ,lotte,0.0,2.0,1.0,1.0,1,1,2,1.0,X,,,,,,,9.0,1.0,0.0,リーグ戦,2021-10-08
千葉ロッテマリーンズ,lotte,北海道日本ハムファイターズ,fighters,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,0.0,0.0,1.0,リーグ戦,2021-10-08
横浜DeNAベイスターズ,dena,中日ドラゴンズ,dragons,0.0,0.0,0.0,0.0,1,0,1,0.0,0,,,,,,,2.0,0.0,1.0,リーグ戦,2021-10-09
中日ドラゴンズ,dragons,横浜DeNAベイスターズ,dena,0.0,0.0,0.0,0.0,0,0,0,1.0,3,,,,,,,4.0,1.0,0.0,リーグ戦,2021-10-09
広島東洋カープ,carp,読売ジャイアンツ,giants,2.0,0.0,1.0,1.0,0,1,2,0.0,X,,,,,,,7.0,1.0,0.0,リーグ戦,2021-10-09
