player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
鈴木 博志,,3.86,4.2,72,20,6,1,0,1,0,0,4,4,中日ドラゴンズ,dragons,リーグ戦,2023-04-16
祖父江 大輔,勝,1.69,0.1,6,1,0,0,0,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-16
勝野 昌慶,H,1.42,1,16,4,1,0,1,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-16
田島 慎二,H,4.76,1,24,4,1,1,1,0,0,0,1,1,中日ドラゴンズ,dragons,リーグ戦,2023-04-16
清水 達也,H,1.80,1,28,6,1,0,2,2,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-16
マルティネス,S,0.00,1,14,3,0,0,2,0,0,0,0,0,中日ドラゴンズ,dragons,リーグ戦,2023-04-16
赤星 優志,敗,6.92,2,52,13,7,0,1,1,0,0,5,5,読売ジャイアンツ,giants,リーグ戦,2023-04-16
代木 大和,,4.32,2.2,59,12,4,0,1,0,1,0,2,2,読売ジャイアンツ,giants,リーグ戦,2023-04-16
鍵谷 陽平,,5.06,0.1,6,1,0,0,0,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-16
田中 千晴,,0.00,2,45,11,4,0,2,1,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-16
田中 豊樹,,1.80,1,14,3,0,0,1,0,0,0,0,0,読売ジャイアンツ,giants,リーグ戦,2023-04-16
上原 健太,敗,3.72,4.2,74,20,5,0,3,2,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-16
鈴木 健矢,,0.00,1.1,18,4,0,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-16
ロドリゲス,,1.69,1,10,3,1,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-16
田中 正義,,1.80,1,19,5,1,0,0,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-16
石川 直也,,5.40,1,22,6,2,0,0,0,1,0,3,3,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-16
エンス,勝,4.26,6,91,19,0,0,8,1,1,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-16
森脇 亮介,H,4.50,0.2,21,6,2,0,1,2,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-04-16
平井 克典,H,0.00,0.2,11,4,2,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-16
佐藤 隼輔,H,0.00,0.1,1,1,0,0,0,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-16
ティノコ,H,5.06,0.1,4,1,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-16
増田 達至,,7.20,1,22,5,1,1,2,1,0,0,1,1,埼玉西武ライオンズ,lions,リーグ戦,2023-04-16
岸 孝之,,9.00,6,99,26,5,0,3,3,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-16
鈴木 翔天,H,2.70,1,31,5,0,0,2,2,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-16
西口 直人,敗,3.86,1,19,5,1,1,1,0,0,0,2,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-16
宮森 智志,,5.06,0.1,21,4,1,0,0,2,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-16
弓削 隼人,,1.80,0.2,10,3,0,0,0,0,1,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-04-16
大関 友久,,1.71,5.2,98,25,4,0,2,6,0,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-16
松本 裕樹,,0.00,0.1,3,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-16
嘉弥真 新也,,0.00,0.2,10,3,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-16
津森 宥紀,勝,0.00,0.1,2,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-16
モイネロ,H,3.00,1,13,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-16
オスナ,S,0.00,1,7,3,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-16
種市 篤暉,敗,1.84,4.2,96,23,4,1,6,3,2,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-16
西村 天裕,,0.00,0.1,6,1,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-16
唐川 侑己,,0.00,1,14,3,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-16
小野 郁,,3.60,1,10,4,0,0,0,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-16
ペルドモ,,3.00,1,22,4,0,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-16
中森 俊介,,5.79,1,17,3,0,0,1,1,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-16
宮城 大弥,勝,0.66,7.2,109,29,3,0,3,2,1,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-16
宇田川 優希,H,2.08,0.1,11,2,0,0,1,1,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-16
平野 佳寿,S,2.25,1,9,4,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-16
