player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
池田 隆英,H,2.70,1,15,4,0,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-23
ロドリゲス,H,2.35,1,10,3,0,0,0,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-23
田中 正義,H,3.86,1,16,4,0,0,1,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-23
玉井 大翔,敗,2.70,1.1,16,7,2,0,1,1,0,0,1,1,北海道日本ハムファイターズ,fighters,リーグ戦,2023-04-23
種市 篤暉,勝,1.37,5,103,21,4,0,7,3,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-23
小野 郁,H,3.86,1,7,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-23
ペルドモ,H,3.12,1,9,3,0,0,2,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-23
唐川 侑己,,6.75,0.2,21,6,4,1,0,0,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-23
益田 直也,H,2.45,0.1,3,1,0,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-23
澤村 拓一,,3.86,1,22,6,0,0,0,3,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-04-23
大関 友久,敗,2.16,4,98,21,5,0,3,2,2,0,2,2,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
松本 裕樹,,0.00,1,8,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
板東 湧梧,,3.86,0.1,14,3,1,0,0,1,0,0,1,1,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
嘉弥真 新也,,0.00,0.1,8,2,1,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
大津 亮介,,4.50,0.1,4,1,0,0,0,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
津森 宥紀,,4.26,1,13,6,3,1,1,0,0,0,3,3,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
田浦 文丸,,0.00,1,12,3,0,0,1,0,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-04-23
山下 舜平大,勝,0.52,7,102,26,3,0,8,3,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-23
阿部 翔太,,8.31,1,10,3,0,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-04-23
山﨑 颯一郎,,2.35,1,18,5,1,1,0,1,0,0,1,1,オリックス・バファローズ,orix,リーグ戦,2023-04-23
エンス,敗,4.50,5.1,80,22,5,1,2,2,0,0,4,3,埼玉西武ライオンズ,lions,リーグ戦,2023-04-23
森脇 亮介,,7.36,0.2,15,3,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-23
青山 美夏人,,3.00,1,17,4,1,0,0,1,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-23
張 奕,,0.00,1,8,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-04-23
