player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
福田 俊,,0.00,1,16,3,1,0,2,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-16
杉浦 稔大,,1.93,1,20,4,0,0,2,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-07-16
美馬 学,,4.95,5,93,24,7,1,1,3,0,0,3,3,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-16
西村 天裕,,0.93,1,26,6,0,0,0,3,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-16
澤村 拓一,,4.97,1,7,3,1,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-16
中村 稔弥,,0.00,1,14,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-16
益田 直也,敗,3.48,1,30,7,3,2,0,1,0,0,4,4,千葉ロッテマリーンズ,lotte,リーグ戦,2023-07-16
則本 昂大,,2.96,7.1,106,28,6,2,6,0,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-16
鈴木 翔天,,3.60,0.0,3,1,1,1,0,0,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-16
渡辺 翔太,勝,1.53,0.2,10,2,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-16
宋 家豪,,3.42,0.2,17,4,1,1,2,1,0,0,2,2,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-16
松井 裕樹,S,0.57,0.1,16,3,2,0,1,0,0,0,1,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-07-16
