player,status,era,inning,num_ball,num_batter,num_hit,num_homerun,num_strikeout,num_bb,num_hit_by_pitch,num_balk,runs_allowed,earned_runs,team_ja,team_en,gameKind,date
ウェンデルケン,H,1.53,1,12,4,1,0,0,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-01
伊勢 大夢,H,2.92,1,21,5,2,0,2,0,0,0,1,1,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-01
森原 康平,S,2.66,1,10,3,0,0,1,0,0,0,0,0,横浜DeNAベイスターズ,dena,リーグ戦,2023-08-01
髙橋 光成,勝,1.96,7,118,27,4,0,7,5,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-01
平井 克典,,2.08,1,9,3,0,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-01
佐藤 隼輔,,2.79,1,8,4,1,0,1,0,0,0,0,0,埼玉西武ライオンズ,lions,リーグ戦,2023-08-01
有原 航平,敗,2.31,6.2,99,30,8,0,1,3,0,0,5,4,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-01
又吉 克樹,,4.26,0.1,11,2,0,0,0,1,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-01
笠谷 俊介,,0.00,1,23,5,0,0,2,2,0,0,0,0,福岡ソフトバンクホークス,hawks,リーグ戦,2023-08-01
メルセデス,,3.15,6,90,23,3,0,3,2,0,0,1,1,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-01
横山 陸人,H,3.74,1,15,4,2,0,0,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-01
ペルドモ,H,1.98,1,12,3,0,0,1,0,0,0,0,0,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-01
益田 直也,敗,3.49,1,26,6,2,2,1,1,0,0,2,2,千葉ロッテマリーンズ,lotte,リーグ戦,2023-08-01
加藤 貴之,,2.61,7,100,31,8,0,3,2,0,0,2,2,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-01
ロドリゲス,勝,2.78,1,20,5,1,0,2,1,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-01
田中 正義,S,2.25,1,14,5,2,0,1,0,0,0,0,0,北海道日本ハムファイターズ,fighters,リーグ戦,2023-08-01
山本 由伸,勝,1.67,7,106,27,7,0,7,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-01
阿部 翔太,,1.95,1,14,4,1,0,1,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-01
山岡 泰輔,,2.69,0.2,27,6,2,0,1,2,0,0,2,2,オリックス・バファローズ,orix,リーグ戦,2023-08-01
山﨑 颯一郎,S,1.47,0.1,7,2,1,0,0,0,0,0,0,0,オリックス・バファローズ,orix,リーグ戦,2023-08-01
早川 隆久,敗,3.11,5,91,25,9,1,5,1,0,0,5,5,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-01
伊藤 茉央,,3.44,1,15,5,1,1,0,1,0,0,1,1,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-01
高田 孝一,,1.29,1,15,4,1,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-01
弓削 隼人,,3.86,1,5,3,0,0,0,0,0,0,0,0,東北楽天ゴールデンイーグルス,rakuten,リーグ戦,2023-08-01
